id,date,symbol,long_short_ratio,long_account_pct,short_account_pct,taker_buy_sell_ratio,taker_buy_vol,taker_sell_vol,top_trader_long_short_ratio,bybit_funding_rate,bybit_oi,created_at
1089,2025-03-28,BTCUSDT,,,,1.103900548611111,,,0.9213935862821567,,,2025-11-29 07:36:41
1090,2025-03-29,BTCUSDT,,,,1.1487767083333333,,,0.7793197663961836,,,2025-11-29 07:36:41
2593,2025-03-29,ETHUSDT,,,,1.0992836631944445,,,0.47228161054855455,,,2025-11-30 04:16:35
1091,2025-03-30,BTCUSDT,,,,1.0987309756944446,,,0.8021277328947592,,,2025-11-29 07:36:41
2594,2025-03-30,ETHUSDT,,,,1.164760263888889,,,0.45496998183036425,,,2025-11-30 04:16:36
2595,2025-03-31,ETHUSDT,,,,1.21096003125,,,0.47208873970098814,,,2025-11-30 04:16:36
1092,2025-03-31,BTCUSDT,,,,1.1256295833333334,,,0.7953316432188214,,,2025-11-29 07:36:41
1093,2025-04-01,BTCUSDT,,,,1.0909980069444445,,,0.92740849592286,,,2025-11-29 07:36:42
2596,2025-04-01,ETHUSDT,,,,1.1232434340277777,,,0.5785833811121581,,,2025-11-30 04:16:36
1094,2025-04-02,BTCUSDT,,,,1.12070009375,,,1.2080999602914095,,,2025-11-29 07:36:42
2597,2025-04-02,ETHUSDT,,,,1.091166642361111,,,0.5938594096230647,,,2025-11-30 04:16:36
2598,2025-04-03,ETHUSDT,,,,1.0928381458333334,,,0.5245518799377105,,,2025-11-30 04:16:37
1095,2025-04-03,BTCUSDT,,,,1.0815335798611112,,,0.9511664565492275,,,2025-11-29 07:36:42
1096,2025-04-04,BTCUSDT,,,,1.0702976666666666,,,1.0540109797533384,,,2025-11-29 07:36:42
2599,2025-04-04,ETHUSDT,,,,1.082930076388889,,,0.5226099949010067,,,2025-11-30 04:16:37
1097,2025-04-05,BTCUSDT,,,,1.2231100555555556,,,1.0831638203293446,,,2025-11-29 07:36:43
2600,2025-04-05,ETHUSDT,,,,1.1927517673611112,,,0.5176151163958254,,,2025-11-30 04:16:37
1098,2025-04-06,BTCUSDT,,,,1.134469736111111,,,0.9489800861104435,,,2025-11-29 07:36:43
2601,2025-04-06,ETHUSDT,,,,1.1222299340277777,,,0.4750950969636652,,,2025-11-30 04:16:37
2602,2025-04-07,ETHUSDT,,,,1.044346954861111,,,0.4387009996489599,,,2025-11-30 04:16:38
1099,2025-04-07,BTCUSDT,,,,1.0467368368055554,,,0.7984065960491427,,,2025-11-29 07:36:43
2603,2025-04-08,ETHUSDT,,,,1.0427969548611111,,,0.5229600916618743,,,2025-11-30 04:16:38
1100,2025-04-08,BTCUSDT,,,,1.0863094895833332,,,0.946752091065371,,,2025-11-29 07:36:43
2604,2025-04-09,ETHUSDT,,,,1.0683638437499998,,,0.4655944925135144,,,2025-11-30 04:16:38
1101,2025-04-09,BTCUSDT,,,,1.03174175,,,0.8955614504822126,,,2025-11-29 07:36:44
1102,2025-04-10,BTCUSDT,,,,1.101981,,,1.257709771817476,,,2025-11-29 07:36:44
2605,2025-04-10,ETHUSDT,,,,1.0882356041666668,,,0.5475602368484863,,,2025-11-30 04:16:39
2606,2025-04-11,ETHUSDT,,,,1.1345191319444445,,,0.5003900854778387,,,2025-11-30 04:16:39
1103,2025-04-11,BTCUSDT,,,,1.0593688854166667,,,1.4244623635982034,,,2025-11-29 07:36:44
1104,2025-04-12,BTCUSDT,,,,1.1879971180555555,,,1.9118151560165626,,,2025-11-29 07:36:44
2607,2025-04-12,ETHUSDT,,,,1.1273158055555557,,,0.6257303996319015,,,2025-11-30 04:16:39
1105,2025-04-13,BTCUSDT,,,,1.206839013888889,,,1.940620522004101,,,2025-11-29 07:36:44
2608,2025-04-13,ETHUSDT,,,,1.177944767361111,,,0.6223986304473298,,,2025-11-30 04:16:39
1106,2025-04-14,BTCUSDT,,,,1.1064692256944444,,,1.8316642868973567,,,2025-11-29 07:36:45
2609,2025-04-14,ETHUSDT,,,,1.0994683055555554,,,0.6729634818962476,,,2025-11-30 04:16:40
2610,2025-04-15,ETHUSDT,,,,1.1057385555555557,,,0.6043068559951705,,,2025-11-30 04:16:40
1107,2025-04-15,BTCUSDT,,,,1.1675537881944444,,,1.9127995618276328,,,2025-11-29 07:36:45
1108,2025-04-16,BTCUSDT,,,,1.1377738611111112,,,1.506913398187905,,,2025-11-29 07:36:45
2611,2025-04-16,ETHUSDT,,,,1.135308986111111,,,0.5120990588777993,,,2025-11-30 04:16:40
1109,2025-04-17,BTCUSDT,,,,1.214541107638889,,,1.7398295701997495,,,2025-11-29 07:36:45
2612,2025-04-17,ETHUSDT,,,,1.1031509618055557,,,0.5674823872573432,,,2025-11-30 04:16:40
1110,2025-04-18,BTCUSDT,,,,1.2427705694444444,,,1.6879976700502046,,,2025-11-29 07:36:46
2613,2025-04-18,ETHUSDT,,,,1.1642823819444446,,,0.5615343436530391,,,2025-11-30 04:16:41
2614,2025-04-19,ETHUSDT,,,,1.2190275277777778,,,0.641855603942506,,,2025-11-30 04:16:41
1111,2025-04-19,BTCUSDT,,,,1.132696517361111,,,1.7035613060656334,,,2025-11-29 07:36:46
1112,2025-04-20,BTCUSDT,,,,1.1924980868055555,,,1.4264536906667296,,,2025-11-29 07:36:46
2615,2025-04-20,ETHUSDT,,,,1.1844296180555556,,,0.5838744438298832,,,2025-11-30 04:16:41
1113,2025-04-21,BTCUSDT,,,,1.1697518368055553,,,1.9458644111167762,,,2025-11-29 07:36:46
2616,2025-04-21,ETHUSDT,,,,1.1181506909722223,,,0.6095501241056284,,,2025-11-30 04:16:41
1114,2025-04-22,BTCUSDT,,,,1.105746545138889,,,1.9607380082687815,,,2025-11-29 07:36:47
2617,2025-04-22,ETHUSDT,,,,1.1357966666666668,,,0.6346950379867413,,,2025-11-30 04:16:42
2618,2025-04-23,ETHUSDT,,,,1.0361487777777778,,,0.887434611029832,,,2025-11-30 04:16:42
1115,2025-04-23,BTCUSDT,,,,1.0823976354166664,,,1.9482695586643466,,,2025-11-29 07:36:47
1116,2025-04-24,BTCUSDT,,,,1.1357542222222223,,,1.8265704658026278,,,2025-11-29 07:36:47
2619,2025-04-24,ETHUSDT,,,,1.0944275868055555,,,0.7759337264261464,,,2025-11-30 04:16:42
1117,2025-04-25,BTCUSDT,,,,1.1025972569444444,,,1.7979141395642142,,,2025-11-29 07:36:47
2620,2025-04-25,ETHUSDT,,,,1.073651875,,,0.7307737728072446,,,2025-11-30 04:16:43
1118,2025-04-26,BTCUSDT,,,,1.1800994375,,,1.8345969111285734,,,2025-11-29 07:36:47
2621,2025-04-26,ETHUSDT,,,,1.0614086840277777,,,0.7437076158129812,,,2025-11-30 04:16:43
2622,2025-04-27,ETHUSDT,,,,1.1045151041666668,,,0.6925502204199949,,,2025-11-30 04:16:43
1119,2025-04-27,BTCUSDT,,,,1.223424732638889,,,1.8056565422947795,,,2025-11-29 07:36:48
1120,2025-04-28,BTCUSDT,,,,1.0796850416666668,,,1.7450756017049562,,,2025-11-29 07:36:48
2623,2025-04-28,ETHUSDT,,,,1.1153525694444444,,,0.6611725098604816,,,2025-11-30 04:16:43
1121,2025-04-29,BTCUSDT,,,,1.1719610625,,,1.843329111318401,,,2025-11-29 07:36:48
2624,2025-04-29,ETHUSDT,,,,1.1224547534722222,,,0.7933838487976418,,,2025-11-30 04:16:44
1122,2025-04-30,BTCUSDT,,,,1.1461774861111111,,,1.7206607835287357,,,2025-11-29 07:36:48
2625,2025-04-30,ETHUSDT,,,,1.08078734375,,,0.6387512132449364,,,2025-11-30 04:16:44
1123,2025-05-01,BTCUSDT,,,,1.1334739652777777,,,1.857908639818472,,,2025-11-29 07:36:49
2626,2025-05-01,ETHUSDT,,,,1.113826107638889,,,0.8230899217629281,,,2025-11-30 04:16:44
1124,2025-05-02,BTCUSDT,,,,1.1513497534722223,,,1.8873013233533247,,,2025-11-29 07:36:49
2627,2025-05-02,ETHUSDT,,,,1.1388856944444443,,,0.7863407774265947,,,2025-11-30 04:16:45
2628,2025-05-03,ETHUSDT,,,,1.1596462777777776,,,0.7705733481514443,,,2025-11-30 04:16:45
1125,2025-05-03,BTCUSDT,,,,1.2403029756944446,,,1.62642547349402,,,2025-11-29 07:36:49
2629,2025-05-04,ETHUSDT,,,,1.1166578055555556,,,0.7490850933172475,,,2025-11-30 04:16:45
1126,2025-05-04,BTCUSDT,,,,1.32948575,,,1.5122060239151396,,,2025-11-29 07:36:49
1127,2025-05-05,BTCUSDT,,,,1.140503951388889,,,1.3495400396287776,,,2025-11-29 07:36:50
2630,2025-05-05,ETHUSDT,,,,1.1090187916666667,,,0.6504081292353033,,,2025-11-30 04:16:45
1128,2025-05-06,BTCUSDT,,,,1.166844982638889,,,1.3328492026787473,,,2025-11-29 07:36:50
2631,2025-05-06,ETHUSDT,,,,1.1005912534722222,,,0.5842325030162574,,,2025-11-30 04:16:46
2632,2025-05-07,ETHUSDT,,,,1.0831962361111112,,,0.7754657812662855,,,2025-11-30 04:16:46
1129,2025-05-07,BTCUSDT,,,,1.086655607638889,,,1.8365006631798808,,,2025-11-29 07:36:50
2633,2025-05-08,ETHUSDT,,,,1.122942642361111,,,0.941726327386186,,,2025-11-30 04:16:46
1130,2025-05-08,BTCUSDT,,,,1.0787133819444443,,,2.288980708955071,,,2025-11-29 07:36:50
2634,2025-05-09,ETHUSDT,,,,1.0753129756944444,,,1.0419205202959294,,,2025-11-30 04:16:46
1131,2025-05-09,BTCUSDT,,,,1.0861034861111112,,,2.2555209997520453,,,2025-11-29 07:36:50
2635,2025-05-10,ETHUSDT,,,,1.0509854861111112,,,1.1772157977281457,,,2025-11-30 04:16:47
1132,2025-05-10,BTCUSDT,,,,1.168091690972222,,,2.262225609657314,,,2025-11-29 07:36:51
2636,2025-05-11,ETHUSDT,,,,1.0349439618055554,,,1.1405991695024909,,,2025-11-30 04:16:47
1133,2025-05-11,BTCUSDT,,,,1.0335330381944443,,,2.263139303041546,,,2025-11-29 07:36:51
2637,2025-05-12,ETHUSDT,,,,1.0299874722222222,,,1.1306441332263066,,,2025-11-30 04:16:47
1134,2025-05-12,BTCUSDT,,,,1.073238253472222,,,1.9452879887315135,,,2025-11-29 07:36:51
1135,2025-05-13,BTCUSDT,,,,1.1138668541666668,,,1.9155031894675556,,,2025-11-29 07:36:51
2638,2025-05-13,ETHUSDT,,,,1.0437886631944444,,,1.218756761258368,,,2025-11-30 04:16:47
1136,2025-05-14,BTCUSDT,,,,1.1668206458333334,,,1.869986372589427,,,2025-11-29 07:36:51
2639,2025-05-14,ETHUSDT,,,,1.069175517361111,,,1.1831306512592419,,,2025-11-30 04:16:48
1137,2025-05-15,BTCUSDT,,,,1.1065867395833333,,,1.685772512026953,,,2025-11-29 07:36:52
2640,2025-05-15,ETHUSDT,,,,1.055553142361111,,,1.1405151766749089,,,2025-11-30 04:16:48
1138,2025-05-16,BTCUSDT,,,,1.0844005069444445,,,1.903135080663278,,,2025-11-29 07:36:52
2641,2025-05-16,ETHUSDT,,,,1.0379892256944447,,,1.2928114560993278,,,2025-11-30 04:16:48
2642,2025-05-17,ETHUSDT,,,,1.0801192152777779,,,0.9277281980121945,,,2025-11-30 04:16:48
1139,2025-05-17,BTCUSDT,,,,1.164588423611111,,,1.897124255846081,,,2025-11-29 07:36:52
1140,2025-05-18,BTCUSDT,,,,1.2065505208333334,,,1.9024263808428041,,,2025-11-29 07:36:52
2643,2025-05-18,ETHUSDT,,,,1.0581597118055557,,,0.8998182258688505,,,2025-11-30 04:16:49
2644,2025-05-19,ETHUSDT,,,,1.08993278125,,,0.8568087743432461,,,2025-11-30 04:16:49
1141,2025-05-19,BTCUSDT,,,,1.0965466354166666,,,1.7941700466474213,,,2025-11-29 07:36:53
2645,2025-05-20,ETHUSDT,,,,1.0688254340277779,,,1.1080516133593799,,,2025-11-30 04:16:49
1142,2025-05-20,BTCUSDT,,,,1.1223938263888888,,,2.1343963006625097,,,2025-11-29 07:36:53
1143,2025-05-21,BTCUSDT,,,,1.119304815972222,,,2.271752911308695,,,2025-11-29 07:36:53
2646,2025-05-21,ETHUSDT,,,,1.0606867847222223,,,0.9862807013218945,,,2025-11-30 04:16:49
1144,2025-05-22,BTCUSDT,,,,1.1191379409722222,,,2.848239451715281,,,2025-11-29 07:36:53
2647,2025-05-22,ETHUSDT,,,,1.0550230243055556,,,1.1861697805802616,,,2025-11-30 04:16:50
2648,2025-05-23,ETHUSDT,,,,1.046732861111111,,,0.9500136296489862,,,2025-11-30 04:16:50
1145,2025-05-23,BTCUSDT,,,,1.0710829131944446,,,2.2188560089802953,,,2025-11-29 07:36:54
1146,2025-05-24,BTCUSDT,,,,1.0937928402777777,,,1.9850564155396477,,,2025-11-29 07:36:54
2649,2025-05-24,ETHUSDT,,,,1.0760846805555555,,,0.8318460659305256,,,2025-11-30 04:16:50
1147,2025-05-25,BTCUSDT,,,,1.0756377847222223,,,1.6502896730222871,,,2025-11-29 07:36:54
2650,2025-05-25,ETHUSDT,,,,1.1101334965277776,,,0.8237332143880204,,,2025-11-30 04:16:51
2651,2025-05-26,ETHUSDT,,,,1.1178316631944445,,,0.9529170367905234,,,2025-11-30 04:16:51
1148,2025-05-26,BTCUSDT,,,,1.1137638541666668,,,1.9914157981533833,,,2025-11-29 07:36:54
2652,2025-05-27,ETHUSDT,,,,1.1074315729166666,,,1.2653732892334368,,,2025-11-30 04:16:51
1149,2025-05-27,BTCUSDT,,,,1.0998232986111112,,,2.0273996733990542,,,2025-11-29 07:36:55
1150,2025-05-28,BTCUSDT,,,,1.155400236111111,,,1.5366000506012767,,,2025-11-29 07:36:55
2653,2025-05-28,ETHUSDT,,,,1.1169535312499999,,,1.3177809553409365,,,2025-11-30 04:16:51
2654,2025-05-29,ETHUSDT,,,,1.0631998888888887,,,1.3437490720780092,,,2025-11-30 04:16:52
1151,2025-05-29,BTCUSDT,,,,1.0844715833333334,,,1.3624075830584659,,,2025-11-29 07:36:55
1152,2025-05-30,BTCUSDT,,,,1.0516853541666666,,,1.2053578866882133,,,2025-11-29 07:36:55
2655,2025-05-30,ETHUSDT,,,,1.021970513888889,,,1.1841719532860904,,,2025-11-30 04:16:52
1153,2025-05-31,BTCUSDT,,,,1.0961085729166666,,,1.228398867881622,,,2025-11-29 07:36:56
2656,2025-05-31,ETHUSDT,,,,1.1515021423611111,,,1.261771031296109,,,2025-11-30 04:16:52
1154,2025-06-01,BTCUSDT,,,,1.237061326388889,,,1.2423095316429564,,,2025-11-29 07:36:56
2657,2025-06-01,ETHUSDT,,,,1.1047104062500002,,,1.2247887172944618,,,2025-11-30 04:16:52
2658,2025-06-02,ETHUSDT,,,,1.0896021666666666,,,1.147258638229558,,,2025-11-30 04:16:52
1155,2025-06-02,BTCUSDT,,,,1.0820900520833332,,,1.2058480499531143,,,2025-11-29 07:36:56
1156,2025-06-03,BTCUSDT,,,,1.1616090520833333,,,1.3232970465155185,,,2025-11-29 07:36:56
2659,2025-06-03,ETHUSDT,,,,1.1377662430555555,,,1.2357507099815603,,,2025-11-30 04:16:53
1157,2025-06-04,BTCUSDT,,,,1.1823690625,,,1.2684480050781741,,,2025-11-29 07:36:57
2660,2025-06-04,ETHUSDT,,,,1.0946555381944445,,,1.3562604917057053,,,2025-11-30 04:16:53
2661,2025-06-05,ETHUSDT,,,,1.0413356944444443,,,1.0837490225280784,,,2025-11-30 04:16:53
1158,2025-06-05,BTCUSDT,,,,1.1223576493055556,,,1.1355334784802484,,,2025-11-29 07:36:57
1159,2025-06-06,BTCUSDT,,,,1.0720009479166666,,,1.2284870078183032,,,2025-11-29 07:36:57
2662,2025-06-06,ETHUSDT,,,,1.0930762743055555,,,1.122341591905633,,,2025-11-30 04:16:54
2663,2025-06-07,ETHUSDT,,,,1.15590771875,,,1.234923325445849,,,2025-11-30 04:16:54
1160,2025-06-07,BTCUSDT,,,,1.1353179930555557,,,1.4951194277527073,,,2025-11-29 07:36:57
2664,2025-06-08,ETHUSDT,,,,1.1789413333333334,,,1.313635356355254,,,2025-11-30 04:16:54
1161,2025-06-08,BTCUSDT,,,,1.2794426701388888,,,1.574302407941188,,,2025-11-29 07:36:58
2665,2025-06-09,ETHUSDT,,,,1.132245329861111,,,1.2504774142532042,,,2025-11-30 04:16:54
1162,2025-06-09,BTCUSDT,,,,1.1857143229166667,,,1.7532595525224672,,,2025-11-29 07:36:58
2666,2025-06-10,ETHUSDT,,,,1.1047128784722222,,,1.633971727336,,,2025-11-30 04:16:55
1163,2025-06-10,BTCUSDT,,,,1.1316672395833334,,,2.1641660491418233,,,2025-11-29 07:36:58
2667,2025-06-11,ETHUSDT,,,,1.0832348645833332,,,1.6970458012606828,,,2025-11-30 04:16:55
1164,2025-06-11,BTCUSDT,,,,1.112965954861111,,,2.1186604495836066,,,2025-11-29 07:36:58
2668,2025-06-12,ETHUSDT,,,,1.0917869027777778,,,1.4669211633466148,,,2025-11-30 04:16:55
1165,2025-06-12,BTCUSDT,,,,1.1738241875000002,,,1.708593258730888,,,2025-11-29 07:36:58
2669,2025-06-13,ETHUSDT,,,,1.0794226770833335,,,1.0864023783935006,,,2025-11-30 04:16:56
1166,2025-06-13,BTCUSDT,,,,1.1448722013888888,,,1.3599999928251423,,,2025-11-29 07:36:59
2670,2025-06-14,ETHUSDT,,,,1.09712503125,,,1.248899262039319,,,2025-11-30 04:16:56
1167,2025-06-14,BTCUSDT,,,,1.1705054062500002,,,1.5127395568890327,,,2025-11-29 07:36:59
2671,2025-06-15,ETHUSDT,,,,1.1517451944444446,,,1.3273656871226427,,,2025-11-30 04:16:56
1168,2025-06-15,BTCUSDT,,,,1.169115548611111,,,1.5447887858162601,,,2025-11-29 07:37:00
2672,2025-06-16,ETHUSDT,,,,1.0938961597222223,,,1.5802078115762543,,,2025-11-30 04:16:56
1169,2025-06-16,BTCUSDT,,,,1.0985255243055556,,,1.7663073037536579,,,2025-11-29 07:37:00
1170,2025-06-17,BTCUSDT,,,,1.14427040625,,,1.5694559643719572,,,2025-11-29 07:37:00
2673,2025-06-17,ETHUSDT,,,,1.0829107430555558,,,1.3925818923448106,,,2025-11-30 04:16:57
2674,2025-06-18,ETHUSDT,,,,1.0458086076388886,,,1.2248031112113458,,,2025-11-30 04:16:57
1171,2025-06-18,BTCUSDT,,,,1.09773371875,,,1.3251550991091232,,,2025-11-29 07:37:01
2675,2025-06-19,ETHUSDT,,,,1.1364529340277778,,,1.2502315000247506,,,2025-11-30 04:16:57
1172,2025-06-19,BTCUSDT,,,,1.1597221180555557,,,1.3433158348511554,,,2025-11-29 07:37:01
2676,2025-06-20,ETHUSDT,,,,1.0726254548611112,,,1.2209724994226219,,,2025-11-30 04:16:58
1173,2025-06-20,BTCUSDT,,,,1.1684977048611112,,,1.364973843717086,,,2025-11-29 07:37:01
2677,2025-06-21,ETHUSDT,,,,1.0747307256944447,,,0.9625689615306497,,,2025-11-30 04:16:58
1174,2025-06-21,BTCUSDT,,,,1.1573768958333333,,,1.2633479714366171,,,2025-11-29 07:37:02
2678,2025-06-22,ETHUSDT,,,,1.0461450625,,,0.9932284746931994,,,2025-11-30 04:16:58
1175,2025-06-22,BTCUSDT,,,,1.119472076388889,,,1.241717966935278,,,2025-11-29 07:37:03
1176,2025-06-23,BTCUSDT,,,,1.061371659722222,,,1.3229963983997248,,,2025-11-29 07:37:03
2679,2025-06-23,ETHUSDT,,,,1.0047674479166666,,,1.1173096593884473,,,2025-11-30 04:16:58
2680,2025-06-24,ETHUSDT,,,,1.0752747118055557,,,1.582645104104911,,,2025-11-30 04:16:59
1177,2025-06-24,BTCUSDT,,,,1.146072166666667,,,1.7541996859895317,,,2025-11-29 07:37:04
2681,2025-06-25,ETHUSDT,,,,1.0796633402777778,,,1.3759352616929257,,,2025-11-30 04:16:59
1178,2025-06-25,BTCUSDT,,,,1.1943174861111112,,,1.8851255291131865,,,2025-11-29 07:37:04
2682,2025-06-26,ETHUSDT,,,,1.06187025,,,1.5946316399211087,,,2025-11-30 04:16:59
1179,2025-06-26,BTCUSDT,,,,1.1153306458333332,,,2.135472860098658,,,2025-11-29 07:37:04
1180,2025-06-27,BTCUSDT,,,,1.2036721631944445,,,2.02073069811769,,,2025-11-29 07:37:05
2683,2025-06-27,ETHUSDT,,,,1.0819877847222221,,,1.4797402405004136,,,2025-11-30 04:17:00
2684,2025-06-28,ETHUSDT,,,,1.1370551041666666,,,1.3714778844067823,,,2025-11-30 04:17:00
1181,2025-06-28,BTCUSDT,,,,1.4126810555555553,,,2.0663819724462407,,,2025-11-29 07:37:06
2685,2025-06-29,ETHUSDT,,,,1.1875707881944446,,,1.4489018447273567,,,2025-11-30 04:17:00
1182,2025-06-29,BTCUSDT,,,,1.3793777951388888,,,2.0199965253885366,,,2025-11-29 07:37:06
2686,2025-06-30,ETHUSDT,,,,1.0569003402777777,,,1.5785575840644936,,,2025-11-30 04:17:00
1183,2025-06-30,BTCUSDT,,,,1.1424298472222223,,,2.0351831661397823,,,2025-11-29 07:37:08
1184,2025-07-01,BTCUSDT,,,,1.1832581458333336,,,1.880278264166805,,,2025-11-29 07:37:09
2687,2025-07-01,ETHUSDT,,,,1.1290874270833333,,,1.4268449648840014,,,2025-11-30 04:17:00
2688,2025-07-02,ETHUSDT,,,,1.0590841909722222,,,1.4645996733804034,,,2025-11-30 04:17:01
1185,2025-07-02,BTCUSDT,,,,1.1990977881944445,,,1.9433273227501524,,,2025-11-29 07:37:10
2689,2025-07-03,ETHUSDT,,,,1.1526041979166668,,,1.8138608897646746,,,2025-11-30 04:17:01
1186,2025-07-03,BTCUSDT,,,,1.2054846805555557,,,2.329104761675125,,,2025-11-29 07:37:17
2690,2025-07-04,ETHUSDT,,,,1.1251218645833334,,,1.4445651756897784,,,2025-11-30 04:17:01
1187,2025-07-04,BTCUSDT,,,,1.2335550972222222,,,1.9959731457935281,,,2025-11-29 07:37:17
2691,2025-07-05,ETHUSDT,,,,1.1159931041666669,,,1.4341099091313112,,,2025-11-30 04:17:01
1188,2025-07-05,BTCUSDT,,,,1.4218536840277778,,,1.8719151010830666,,,2025-11-29 07:37:17
2692,2025-07-06,ETHUSDT,,,,1.0977477152777777,,,1.5516891615222674,,,2025-11-30 04:17:02
1189,2025-07-06,BTCUSDT,,,,1.415825465277778,,,1.88270980694003,,,2025-11-29 07:37:18
2693,2025-07-07,ETHUSDT,,,,1.097867392361111,,,1.6174744296820935,,,2025-11-30 04:17:02
1190,2025-07-07,BTCUSDT,,,,1.1387930138888889,,,1.818086110540563,,,2025-11-29 07:37:18
1191,2025-07-08,BTCUSDT,,,,1.1966345694444445,,,1.8735066894738237,,,2025-11-29 07:37:18
2694,2025-07-08,ETHUSDT,,,,1.10065790625,,,1.713015659316721,,,2025-11-30 04:17:02
2695,2025-07-09,ETHUSDT,,,,1.104337982638889,,,2.0172889342275826,,,2025-11-30 04:17:02
1192,2025-07-09,BTCUSDT,,,,1.172064534722222,,,2.0292052422413875,,,2025-11-29 07:37:39
2696,2025-07-10,ETHUSDT,,,,1.05769278125,,,2.142359149230316,,,2025-11-30 04:17:03
1193,2025-07-10,BTCUSDT,,,,1.1901796284722221,,,2.460717172195665,,,2025-11-29 07:37:39
1194,2025-07-11,BTCUSDT,,,,1.0671309861111111,,,2.6138245837976855,,,2025-11-29 07:37:40
2697,2025-07-11,ETHUSDT,,,,1.016291826388889,,,2.1449862153524326,,,2025-11-30 04:17:03
1195,2025-07-12,BTCUSDT,,,,1.1708150034722222,,,2.689787230682696,,,2025-11-29 07:37:40
2698,2025-07-12,ETHUSDT,,,,1.077107552083333,,,1.9375932986919366,,,2025-11-30 04:17:03
2699,2025-07-13,ETHUSDT,,,,1.0916038993055557,,,1.928154908806832,,,2025-11-30 04:17:04
1196,2025-07-13,BTCUSDT,,,,1.2097554305555556,,,2.6491502034587886,,,2025-11-29 07:37:40
1197,2025-07-14,BTCUSDT,,,,1.1142611562499998,,,2.855253543366889,,,2025-11-29 07:37:55
2700,2025-07-14,ETHUSDT,,,,1.083192045138889,,,1.6361205709298392,,,2025-11-30 04:17:04
1198,2025-07-15,BTCUSDT,,,,1.1140509583333333,,,2.2544278683600685,,,2025-11-29 07:37:55
2701,2025-07-15,ETHUSDT,,,,1.0465661979166667,,,1.4827079935605856,,,2025-11-30 04:17:04
1199,2025-07-16,BTCUSDT,,,,1.1264129201388888,,,2.281425867801874,,,2025-11-29 07:37:55
2702,2025-07-16,ETHUSDT,,,,1.0522464826388889,,,1.5792540534202482,,,2025-11-30 04:17:04
2703,2025-07-17,ETHUSDT,,,,1.0343841840277779,,,1.9247941681747818,,,2025-11-30 04:17:05
1200,2025-07-17,BTCUSDT,,,,1.0871988541666668,,,2.2868396568441636,,,2025-11-29 07:37:56
1201,2025-07-18,BTCUSDT,,,,1.160391986111111,,,2.1750069952516946,,,2025-11-29 07:37:56
2704,2025-07-18,ETHUSDT,,,,1.0310113715277778,,,1.9562560276235257,,,2025-11-30 04:17:05
1202,2025-07-19,BTCUSDT,,,,1.1390413368055556,,,1.9425332609040116,,,2025-11-29 07:37:56
2705,2025-07-19,ETHUSDT,,,,1.0628868888888887,,,1.8637325675107792,,,2025-11-30 04:17:05
2706,2025-07-20,ETHUSDT,,,,1.0298061562499998,,,1.8745040525640475,,,2025-11-30 04:17:05
1203,2025-07-20,BTCUSDT,,,,1.180486402777778,,,1.827745040112473,,,2025-11-29 07:37:56
2707,2025-07-21,ETHUSDT,,,,1.0510685729166669,,,1.617640053786833,,,2025-11-30 04:17:06
1204,2025-07-21,BTCUSDT,,,,1.226643579861111,,,1.6338682668269415,,,2025-11-29 07:37:57
2708,2025-07-22,ETHUSDT,,,,1.0487744409722224,,,1.709560777560681,,,2025-11-30 04:17:06
1205,2025-07-22,BTCUSDT,,,,1.1162296944444445,,,1.8343465117126225,,,2025-11-29 07:37:57
2709,2025-07-23,ETHUSDT,,,,1.0581721354166667,,,1.4880064714965162,,,2025-11-30 04:17:06
1206,2025-07-23,BTCUSDT,,,,1.1394769166666667,,,1.8008616576547847,,,2025-11-29 07:37:57
2710,2025-07-24,ETHUSDT,,,,1.0809217569444445,,,1.7699665945128618,,,2025-11-30 04:17:06
1207,2025-07-24,BTCUSDT,,,,1.1537437465277778,,,1.8219287281360688,,,2025-11-29 07:37:57
1208,2025-07-25,BTCUSDT,,,,1.0500543055555556,,,1.3080963623957436,,,2025-11-29 07:37:58
2711,2025-07-25,ETHUSDT,,,,1.0751450833333331,,,1.889244934083948,,,2025-11-30 04:17:07
2712,2025-07-26,ETHUSDT,,,,1.1267483437499999,,,2.059847148091589,,,2025-11-30 04:17:07
1209,2025-07-26,BTCUSDT,,,,1.1970845208333332,,,1.538744321373442,,,2025-11-29 07:37:58
1210,2025-07-27,BTCUSDT,,,,1.2526969097222223,,,1.7321461539478218,,,2025-11-29 07:37:59
2713,2025-07-27,ETHUSDT,,,,1.1091824895833335,,,2.1333352160669508,,,2025-11-30 04:17:07
1211,2025-07-28,BTCUSDT,,,,1.0202619687499999,,,1.7782889709870553,,,2025-11-29 07:38:00
2714,2025-07-28,ETHUSDT,,,,1.0699066805555557,,,1.820706690268743,,,2025-11-30 04:17:08
1212,2025-07-29,BTCUSDT,,,,1.1485747569444444,,,1.6455969256266005,,,2025-11-29 07:38:00
2715,2025-07-29,ETHUSDT,,,,1.0913267222222223,,,1.9343879291733563,,,2025-11-30 04:17:08
2716,2025-07-30,ETHUSDT,,,,1.0173770208333335,,,1.953769848035046,,,2025-11-30 04:17:08
1213,2025-07-30,BTCUSDT,,,,1.0811867604166665,,,1.6848029860715434,,,2025-11-29 07:38:00
1214,2025-07-31,BTCUSDT,,,,1.075989298611111,,,1.6928602281140188,,,2025-11-29 07:38:01
